pipeline_id,source_group,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success_rate,effective_total_ms_p50,effective_total_ms_p95,wall_clock_total_ms_p50,wall_clock_total_ms_p95,throughput_bytes_per_sec_p50,throughput_bits_per_sec_p50,qber_p50
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2028.558666,2201.9768498999997,1608.558666,1781.9768499,2019.1676329857744,16153.341063886195,
P2_PQC_MLDSA_LINDBLAD,main_pipeline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2580.358389,2582.2814748,2160.358389,2162.2814748,1587.3763960313188,12699.01116825055,
P3_HYBRID_QKD,main_pipeline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1513.341121,1558.1506216,1513.341121,1558.1506216,84.58106254022816,676.6485003218253,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1660.841894,1673.1468668,1660.841894,1673.1468668,77.06934685499931,616.5547748399945,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1473.95789,1475.6222159,1473.95789,1475.6222159,86.84101551910685,694.7281241528548,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1607.433736,1957.1115631,1607.433736,1957.1115631,79.63003210229999,637.0402568183999,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1698.259937,1726.0837718,1488.259937,1516.0837718,75.37126514690901,602.9701211752721,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2216.711095,2365.0841968,2006.711095,2155.0841968,57.743203563475646,461.94562850780517,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1722.342926,1782.160679,1512.342926,1572.160679,74.31737203303031,594.5389762642425,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1932.189018,2250.6029223,1722.189018,2040.6029223,66.24610677711657,529.9688542169325,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2067.419587,2073.6105709000003,1647.419587,1653.6105709,61.912927982722074,495.3034238617766,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2162.490746,2401.487177,1742.490746,1981.487177,59.19100474152965,473.5280379322372,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2015.930261,2017.5453335,1595.930261,1597.5453335,63.49425993362774,507.9540794690219,0.0
P3_HYBRID_QKD,main_pipeline,focused,128,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2095.226469,2373.1122456000003,1675.226469,1953.1122455999998,61.091248079302495,488.72998463441996,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.06,0.1,0,0.01,0.15,1.0,1525.226485,1634.7270073,1525.226485,1634.7270073,671.3757006389776,5371.005605111821,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1519.740813,1595.1545661,1519.740813,1595.1545661,673.7991052425596,5390.3928419404765,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.02,0.06,0.1,0,0.01,0.15,1.0,1706.893754,1713.4405007,1706.893754,1713.4405007,599.9201752307778,4799.361401846222,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1496.00187,1519.4185335,1496.00187,1519.4185335,684.491122995722,5475.928983965776,0.019230769230769232
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1491.29805,1492.1655915000001,1491.29805,1492.1655915000001,686.6501300662198,5493.201040529759,0.057692307692307696
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,0.6666666666666666,1512.622888,1554.9934974999999,1512.622888,1554.9934974999999,676.9697907678361,5415.758326142689,0.02
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,1.0,1506.739649,1516.1968912999998,1506.739649,1516.1968912999998,679.613097511314,5436.904780090512,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.0,0.08,0.1,0,0.01,0.15,1.0,1497.237892,1549.1517721,1497.237892,1549.1517721,683.9260517459572,5471.408413967658,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.02,0.06,0.1,0,0.01,0.15,1.0,1643.018139,1647.5869089,1643.018139,1647.5869089,623.2432714487518,4985.946171590014,0.024390243902439025
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.02,0.08,0.1,0,0.01,0.15,1.0,1504.258597,1511.73325,1504.258597,1511.73325,680.7340187665884,5445.872150132707,0.01485148514851485
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,1560.856698,1644.8073084,1560.856698,1644.8073084,656.0499764726,5248.3998117808,0.019417475728155338
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,1.0,1518.059306,1548.8853824,1518.059306,1548.8853824,674.5454515200607,5396.363612160486,0.03414634146341464
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1634.695097,2059.7108324,1634.695097,2059.7108324,626.4165114823245,5011.332091858596,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1508.888377,1668.1839894999998,1508.888377,1668.1839894999998,678.6452965035995,5429.162372028796,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1736.756996,2054.331284,1736.756996,2054.331284,589.6046495614635,4716.837196491708,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1704.079193,1811.7364028000002,1494.079193,1601.7364028000002,600.9110399366281,4807.288319493025,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2167.802993,2211.9466457000003,1957.802993,2001.9466457,472.3676474783795,3778.941179827036,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1718.428012,1718.9617021000001,1508.428012,1508.9617021000001,595.8934519510149,4767.147615608119,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1813.448772,1867.7701026,1603.448772,1657.7701026,564.6699348836086,4517.3594790688685,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1922.318083,2008.977967,1502.318083,1588.977967,532.690197868778,4261.521582950224,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2428.767873,2438.7163821,2008.767873,2018.7163821,421.6129550228121,3372.903640182497,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1930.655851,1968.4746304,1510.655851,1548.4746304,519.0916439452253,4152.7331515618025,0.0
P3_HYBRID_QKD,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,2480.258238,2574.1747932,2060.258238,2154.1747932,396.19130680083435,3169.530454406675,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1500.280473,1512.9940800000002,1500.280473,1512.9940800000002,2730.156176604453,21841.249412835623,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1694.586567,1846.7398884000002,1694.586567,1846.7398884000002,2417.108738948242,19336.869911585934,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1498.145037,1607.6913611999998,1498.145037,1607.6913611999998,2734.0477048885355,21872.381639108284,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.093389,1616.1191154,1615.093389,1616.1191154,2536.0762590552586,20288.61007244207,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.774403,1782.1810753999998,1510.774403,1572.1810753999998,2380.323645481377,19042.589163851015,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1846.711784,1852.4655299,1636.711784,1642.4655299,2217.996351941836,17743.97081553469,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1680.545681,1770.7698701,1470.545681,1560.7698701,2437.303577230163,19498.428617841302,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1837.611088,2201.9416846,1627.611088,1991.9416846,2228.98089086846,17831.84712694768,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2060.327571,2099.8452488999997,1640.327571,1679.8452489000001,1988.0333873375127,15904.267098700102,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2049.321783,2070.7162734000003,1629.321783,1650.7162734,1998.7100288388435,15989.680230710748,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1914.249164,1925.572289,1494.249164,1505.572289,2125.770887899219,17006.16710319375,0.0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2364.480302,2504.3751869,1944.480302,2084.3751869,1732.3045561155197,13858.436448924158,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1490.157478,1519.9035562,1490.157478,1519.9035562,85.89696182432606,687.1756945946084,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1693.371699,1709.830269,1693.371699,1709.830269,75.58883857311943,604.7107085849555,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1509.150727,1684.8454924,1509.150727,1684.8454924,84.81591514351105,678.5273211480884,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.3333333333333333,0.0,1933.5831290999997,0.0,1933.5831290999997,0.0,0.0,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1716.42269,1746.0104591,1506.42269,1536.0104591,74.57370538488978,596.5896430791182,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1847.191832,1863.2163653,1637.191832,1653.2163653,69.29437310331285,554.3549848265028,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1779.219877,1865.6222053,1569.219877,1655.6222053,71.94164232013017,575.5331385610414,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1883.295512,1883.8217095999998,1673.295512,1673.8217095999998,67.96596667087475,543.727733366998,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2005.266778,2099.3615764,1585.266778,1679.3615763999999,63.83190576151858,510.6552460921486,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2398.073725,2534.5004824000002,1978.073725,2114.5004824000002,53.3761738288509,427.0093906308072,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1939.923541,1954.4871286,1519.923541,1534.4871286,65.98198191564705,527.8558553251764,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2431.854159,2459.2584588,2011.854159,2039.2584588,52.634735321724534,421.0778825737963,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.06,0.1,0,0.01,0.15,1.0,1487.921385,1530.9177834000002,1487.921385,1530.9177834000002,688.2084028921998,5505.667223137599,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.005,0.15,1.0,1506.426754,1708.9295178999998,1506.426754,1708.9295178999998,679.7542577367157,5438.034061893725,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1502.647537,1565.2454656,1502.647537,1565.2454656,681.463866133499,5451.710929067992,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.005,0.15,1.0,1524.942769,1615.5838111,1524.942769,1615.5838111,671.5006102632302,5372.004882105842,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,4,0.01,0.15,1.0,1512.103407,1601.6598302999998,1512.103407,1601.6598302999998,677.2023627878779,5417.618902303023,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.005,0.15,1.0,1693.94633,1724.6189285,1693.94633,1724.6189285,604.5055748608045,4836.044598886436,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.0,0.08,0.1,8,0.01,0.15,1.0,1562.999495,1632.2145116,1562.999495,1632.2145116,655.1505635643216,5241.204508514573,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.02,0.06,0.1,0,0.01,0.15,1.0,1498.81925,1518.4935874999999,1498.81925,1518.4935874999999,683.2044624460221,5465.635699568177,0.038461538461538464
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.02,0.08,0.1,0,0.01,0.15,1.0,1612.081612,1628.1794827,1612.081612,1628.1794827,635.2035730558285,5081.628584446628,0.018867924528301886
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.06,0.1,0,0.01,0.15,1.0,1494.227346,1529.4567687,1494.227346,1529.4567687,685.3040153101307,5482.432122481046,0.02
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,1.0,1529.567925,1686.3364067999998,1529.567925,1686.3364067999998,669.4701054220916,5355.760843376733,0.04
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.0,0.06,0.1,0,0.01,0.15,1.0,1530.423823,1629.1324399,1530.423823,1629.1324399,669.0957005574527,5352.7656044596215,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.0,0.08,0.1,0,0.01,0.15,1.0,1601.199772,1619.9916145,1601.199772,1619.9916145,639.5204507935691,5116.163606348553,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.02,0.06,0.1,0,0.01,0.15,1.0,1517.497286,1520.452751,1517.497286,1520.452751,674.7952760424245,5398.362208339396,0.024154589371980676
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.02,0.08,0.1,0,0.01,0.15,1.0,1595.746625,1673.0874581,1595.746625,1673.0874581,641.705884854997,5133.647078839976,0.014563106796116505
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.04,0.06,0.1,0,0.01,0.15,1.0,1503.925386,1559.4910926,1503.925386,1559.4910926,680.8848427803586,5447.078742242868,0.02926829268292683
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,0,4096,0.04,0.08,0.1,0,0.01,0.15,1.0,1541.980547,1622.7950732,1541.980547,1622.7950732,664.0810106147208,5312.648084917766,0.03940886699507389
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1652.845745,1696.8203768,1652.845745,1696.8203768,619.537547951881,4956.300383615048,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1618.131851,1652.447897,1618.131851,1652.447897,632.8285296202355,5062.628236961884,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1604.423649,2048.8708398,1604.423649,2048.8708398,488.02483771528733,3904.1987017222987,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1745.916761,1750.4528393,1535.916761,1540.4528393,586.5113520151377,4692.090816121102,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1865.073718,1911.4885872999998,1655.073718,1701.4885872999998,549.0399602531957,4392.319682025565,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1858.712895,1907.8523433,1648.712895,1697.8523433,550.9188658208561,4407.350926566849,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1843.354827,1861.0457354999999,1633.354827,1651.0457354999999,555.5088933510033,4444.071146808026,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1956.10803,1982.8739967000001,1536.10803,1562.8739967000001,523.4884701127678,4187.907760902142,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2085.878151,2448.5133168,1665.878151,2028.5133168,490.92033468449705,3927.3626774759764,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1969.58901,2034.7305708,1549.58901,1614.7305708,501.47687830028167,4011.8150264022534,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2045.903563,2335.2594778000002,1625.903563,1915.2594778,500.5123499068856,4004.098799255085,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1570.139554,1672.5503910999998,1570.139554,1672.5503910999998,2608.685316897634,20869.482535181072,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1658.850764,1671.8828953999998,1658.850764,1671.8828953999998,2469.179319134943,19753.434553079544,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1542.264628,1603.0325155,1542.264628,1603.0325155,2655.8347547085154,21246.678037668124,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2121.498063,2192.9802624,2121.498063,2192.9802624,1930.711166527235,15445.68933221788,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1736.971335,1763.3065248,1526.971335,1553.3065248,2358.1275738209,18865.0205905672,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1865.378237,2204.9599208,1655.378237,1994.9599208,2195.8013226247367,17566.410580997894,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1896.52657,1919.09875,1686.52657,1709.09875,2131.5495261291153,17052.396209032922,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1868.424379,2208.6838951,1658.424379,1998.6838951,2192.2214492792164,17537.77159423373,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1987.085326,2012.4719103999998,1567.085326,1592.4719103999998,2061.3105770577263,16490.48461646181,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2405.94614,2481.1370909,1985.94614,2061.1370909,1702.4487505776,13619.5900046208,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.3333333333333333,420.0,1831.7036183999999,0.0,1411.7036183999999,0.0,0.0,0.0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2038.526119,2098.1288305,1618.526119,1678.1288305,2009.2948340584885,16074.358672467908,0.0
